 ;2010;2011;2012;2013;2014;2015;2016;2017
Govedo;20623;22915;22977;25168;27359;30592;33397;35095
Prašièi;2367;2219;2485;2798;3135;3345;3648;3793
Ovce;37529;35352;35383;34234;35790;35193;35841;36981
Koze;6125;5236;5698;5867;6448;6461;6857;7049
Perutnina;27751;29558;52757;54757;71537;71618;101340;104940
Kopitarji;3081;2981;3262;3544;3846;3878;4093;4089
Kunci;185;1014;1402;1436;1694;1598;1849;1640
Èebele (število panjev);1342;1646;1598;1803;1631;1400;1814;2182
Ostalo (divjad);290;1546;1616;1737;1896;1973;1984;2092
